0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.5045998096466064,0.6494177579879761,-0.5064847469329834,0.9999996423721313,0.5109113454818726,0.6256750822067261,-0.4660566449165344,0.9999983310699463,0.5152757167816162,0.6264591217041016,-0.4659254550933838,0.9999988079071045,0.5189434885978699,0.6272801756858826,-0.465794175863266,0.999997615814209,0.4939591884613037,0.6239749789237976,-0.4811898171901703,0.999998927116394,0.48694339394569397,0.6241954565048218,-0.48116618394851685,0.9999992847442627,0.48003536462783813,0.6248072981834412,-0.48114675283432007,0.9999983310699463,0.5216711759567261,0.6379204392433167,-0.2309170663356781,0.9999991655349731,0.4634527266025543,0.6366811990737915,-0.29953697323799133,0.9999994039535522,0.5123171806335449,0.6749907732009888,-0.42026108503341675,0.9999983310699463,0.49062976241111755,0.6728476285934448,-0.43985867500305176,0.9999985694885254,0.5749136209487915,0.7563373446464539,-0.08294299244880676,0.9999841451644897,0.39902591705322266,0.7592312097549438,-0.2572386562824249,0.999841570854187,0.7003719210624695,0.7739693522453308,-0.03415117412805557,0.999656081199646,0.29553014039993286,0.7791298031806946,-0.5885435342788696,0.9919843077659607,0.8312245607376099,0.7917422652244568,-0.1483667939901352,0.9996989965438843,0.3288971781730652,0.7908636927604675,-0.9728118777275085,0.9775668978691101,0.8701187372207642,0.7922475337982178,-0.16549108922481537,0.9987229704856873,0.3356721103191376,0.7972211837768555,-1.0381602048873901,0.9490492343902588,0.874197781085968,0.791418731212616,-0.21885928511619568,0.9989349246025085,0.34866970777511597,0.7861987352371216,-1.0266833305358887,0.951725423336029,0.8626300096511841,0.794118344783783,-0.178734689950943,0.9990174770355225,0.3493199050426483,0.7880451679229736,-0.9800785183906555,0.9639543890953064,0.5327628254890442,1.1042499542236328,0.012705832719802856,0.48415428400039673,0.4099777340888977,1.0979732275009155,-0.011247323825955391,0.3541584312915802,0.5150777101516724,1.3691558837890625,0.012157331220805645,0.004862991627305746,0.3996700644493103,1.3663684129714966,0.0040990919806063175,0.0013394162524491549,0.5047380924224854,1.6079003810882568,0.24509327113628387,0.0008018975495360792,0.39149266481399536,1.613091230392456,0.1364772617816925,0.0006827559554949403,0.5046902894973755,1.6385517120361328,0.25341519713401794,0.000616710283793509,0.3887683153152466,1.6460964679718018,0.13946467638015747,0.0011713950661942363,0.49077901244163513,1.6814988851547241,0.00716392183676362,0.0016482130158692598,0.4002377390861511,1.6837830543518066,-0.14156460762023926,0.0016978419153019786
0.5048786401748657,0.6494458317756653,-0.6979348659515381,0.9999992251396179,0.5114179253578186,0.625501275062561,-0.6571766138076782,0.9999969601631165,0.515953540802002,0.6263542771339417,-0.6571416854858398,0.9999977350234985,0.5205439925193787,0.627254843711853,-0.6572110056877136,0.999995768070221,0.49426084756851196,0.6235523819923401,-0.6740126013755798,0.9999978542327881,0.48704424500465393,0.6236549615859985,-0.6740670204162598,0.9999985098838806,0.48002949357032776,0.6241642236709595,-0.6740647554397583,0.999996542930603,0.5239509344100952,0.6379212141036987,-0.4082936644554138,0.9999983906745911,0.4634281098842621,0.6351727843284607,-0.4852965772151947,0.9999986290931702,0.512362003326416,0.6765948534011841,-0.6048288345336914,0.9999969601631165,0.4905928671360016,0.6741889119148254,-0.6271388530731201,0.9999969005584717,0.5753975510597229,0.7599871754646301,-0.25465115904808044,0.9999803900718689,0.39564165472984314,0.7591285705566406,-0.36778971552848816,0.9996885061264038,0.702407956123352,0.7740305066108704,-0.20989294350147247,0.9996333718299866,0.26122158765792847,0.8018040060997009,-0.63704514503479,0.9872699975967407,0.8334676623344421,0.7897800207138062,-0.3443375527858734,0.9996243715286255,0.27641433477401733,0.8001619577407837,-1.0230573415756226,0.9442628026008606,0.8712114095687866,0.7897339463233948,-0.3656635582447052,0.9984176754951477,0.2781551480293274,0.8095162510871887,-1.0852351188659668,0.9047396183013916,0.8745715022087097,0.7889338731765747,-0.42266392707824707,0.9987052083015442,0.2961886525154114,0.7992648482322693,-1.0927822589874268,0.9096189141273499,0.8635486364364624,0.7915166020393372,-0.3749838173389435,0.998780369758606,0.2948506772518158,0.8027492761611938,-1.0376813411712646,0.9297394752502441,0.5304848551750183,1.106663465499878,-0.009762641042470932,0.4926719665527344,0.4083682894706726,1.098643183708191,0.010564181953668594,0.3612429201602936,0.5149042010307312,1.3716646432876587,0.021792083978652954,0.006697066128253937,0.39871329069137573,1.369503378868103,0.06694896519184113,0.0018561860779300332,0.5047445893287659,1.607540249824524,0.3266468644142151,0.0010763382306322455,0.3909207284450531,1.6129931211471558,0.2788977026939392,0.0009454390965402126,0.5048152208328247,1.637108564376831,0.34127920866012573,0.0007659730035811663,0.38822442293167114,1.6456050872802734,0.2899848520755768,0.0020801795180886984,0.4907836318016052,1.6817708015441895,0.07556496560573578,0.0018699578940868378,0.3981253504753113,1.6844985485076904,-0.0004859518667217344,0.0022558015771210194
0.505142867565155,0.6494469046592712,-0.5773657560348511,0.9999980926513672,0.5118381977081299,0.6255213618278503,-0.5455693006515503,0.9999924302101135,0.5165531039237976,0.626415491104126,-0.5459717512130737,0.999994158744812,0.5217414498329163,0.6274164319038391,-0.5462879538536072,0.9999908208847046,0.49447011947631836,0.623534619808197,-0.544808030128479,0.9999940395355225,0.4871371388435364,0.6236107349395752,-0.5447933673858643,0.9999955296516418,0.4800289571285248,0.6240686774253845,-0.5449536442756653,0.999991238117218,0.5259050130844116,0.6383467316627502,-0.3856576383113861,0.9999958872795105,0.46352845430374146,0.6347933411598206,-0.3433764576911926,0.9999956488609314,0.5125148892402649,0.6771923303604126,-0.5052896738052368,0.9999951124191284,0.4905785620212555,0.6745033264160156,-0.5021369457244873,0.9999945163726807,0.5755504369735718,0.7619888782501221,-0.1749071478843689,0.9999791979789734,0.3956940174102783,0.7591345310211182,-0.21652987599372864,0.9996816515922546,0.7041264772415161,0.7742434144020081,-0.13047237694263458,0.99964839220047,0.26767873764038086,0.7984957098960876,-0.3456929326057434,0.987637460231781,0.8345429301261902,0.7895591855049133,-0.29409974813461304,0.9995689988136292,0.18558767437934875,0.8190522789955139,-0.696361780166626,0.9403154253959656,0.8717735409736633,0.7891563177108765,-0.32653260231018066,0.9980616569519043,0.1586911678314209,0.8378021717071533,-0.7556340098381042,0.8941049575805664,0.8749656677246094,0.7880285978317261,-0.3904697299003601,0.9984303116798401,0.164102703332901,0.8388106822967529,-0.8165871500968933,0.9027685523033142,0.8643096089363098,0.7906478643417358,-0.3298615515232086,0.9985219240188599,0.17281267046928406,0.8374577164649963,-0.7342911958694458,0.9246547818183899,0.5249752402305603,1.1076369285583496,-0.015397188253700733,0.5325708389282227,0.40839633345603943,1.098617434501648,0.016309715807437897,0.4079829156398773,0.5094923973083496,1.3650861978530884,-0.033749841153621674,0.01945803128182888,0.3982997536659241,1.3612682819366455,0.025335852056741714,0.007191483397036791,0.5011656880378723,1.6029422283172607,0.20123907923698425,0.0026752138510346413,0.3890013098716736,1.6105185747146606,0.1588013470172882,0.0030785773415118456,0.5024346113204956,1.63246488571167,0.21007093787193298,0.0024036120157688856,0.38706067204475403,1.6433169841766357,0.15880019962787628,0.008492354303598404,0.48379507660865784,1.6768548488616943,-0.04199947789311409,0.0035075971391052008,0.39391618967056274,1.6828316450119019,-0.12290692329406738,0.005096303299069405
0.5053918957710266,0.6494492888450623,-0.540270984172821,0.999997079372406,0.5121563076972961,0.6255319714546204,-0.5074166059494019,0.9999881982803345,0.5169457197189331,0.626445472240448,-0.507749080657959,0.9999908804893494,0.5224252939224243,0.6274940967559814,-0.5079994201660156,0.9999861121177673,0.49465212225914,0.6235212683677673,-0.5087693333625793,0.999990701675415,0.4872254431247711,0.6235787868499756,-0.5087472200393677,0.9999929666519165,0.4800306260585785,0.62400221824646,-0.5088790059089661,0.9999865889549255,0.5268691778182983,0.6385539174079895,-0.3672603368759155,0.9999935626983643,0.46359866857528687,0.6345194578170776,-0.3120874762535095,0.9999931454658508,0.5126650929450989,0.6775730848312378,-0.4676877558231354,0.9999934434890747,0.49057555198669434,0.6747604012489319,-0.46696943044662476,0.9999924898147583,0.5757485032081604,0.763064444065094,-0.15264487266540527,0.9999780654907227,0.39577391743659973,0.7591338753700256,-0.20095649361610413,0.9996786117553711,0.7053307294845581,0.7744579911231995,-0.11453670263290405,0.9996628165245056,0.27242884039878845,0.7962602376937866,-0.33844295144081116,0.988003134727478,0.8356569409370422,0.7894595861434937,-0.28474536538124084,0.9995189905166626,0.1769368052482605,0.8256344199180603,-0.6889427304267883,0.9370765686035156,0.8723028898239136,0.7887542247772217,-0.3173108398914337,0.9977385997772217,0.15041854977607727,0.8453784584999084,-0.7479318380355835,0.8849085569381714,0.875362753868103,0.7875040769577026,-0.38187214732170105,0.998180627822876,0.15564240515232086,0.8474639654159546,-0.8074220418930054,0.8968876004219055,0.8650083541870117,0.7902094125747681,-0.32098227739334106,0.9982865452766418,0.16457314789295197,0.8455871939659119,-0.7261921167373657,0.9203370809555054,0.52300626039505,1.1079647541046143,-0.017226723954081535,0.5691038966178894,0.40850797295570374,1.0985302925109863,0.01815692149102688,0.45159053802490234,0.5070611834526062,1.3607239723205566,-0.04503294453024864,0.0333310030400753,0.3979475200176239,1.356394648551941,0.00562287587672472,0.013040742836892605,0.4994933605194092,1.5996218919754028,0.18016864359378815,0.004577371291816235,0.3881007730960846,1.6084486246109009,0.12598559260368347,0.005725997965782881,0.5012287497520447,1.6291241645812988,0.18831083178520203,0.004340447019785643,0.3866305947303772,1.6414470672607422,0.12543033063411713,0.016370411962270737,0.4813704490661621,1.6735413074493408,-0.061416931450366974,0.0054841539822518826,0.3917700946331024,1.6810531616210938,-0.15446440875530243,0.008461485616862774
0.5055040717124939,0.64942467212677,-0.57314532995224,0.999995231628418,0.5123244524002075,0.6254712343215942,-0.5417736768722534,0.9999801516532898,0.517172634601593,0.6264095902442932,-0.5418918132781982,0.999984622001648,0.5228186845779419,0.627483606338501,-0.5419762134552002,0.9999775886535645,0.49470534920692444,0.6234015226364136,-0.5437343716621399,0.9999833106994629,0.48722782731056213,0.6234419345855713,-0.5437189340591431,0.9999868869781494,0.47998446226119995,0.6238508224487305,-0.5437949895858765,0.9999759197235107,0.5278242230415344,0.6385913491249084,-0.3434186577796936,0.9999893307685852,0.46361222863197327,0.6343275308609009,-0.3402997851371765,0.9999853372573853,0.5127705931663513,0.6776735186576843,-0.4970318377017975,0.9999900460243225,0.490570068359375,0.6749263405799866,-0.4976831376552582,0.9999871850013733,0.5771601796150208,0.7633867859840393,-0.21756041049957275,0.9999755024909973,0.3953015208244324,0.7617741227149963,-0.2179144322872162,0.999656617641449,0.7072223424911499,0.7747962474822998,-0.20949801802635193,0.9996756315231323,0.2732570469379425,0.7945728898048401,-0.29776886105537415,0.9884400367736816,0.8385995030403137,0.7896339297294617,-0.4030727446079254,0.9994245767593384,0.15337319672107697,0.8239007592201233,-0.5957854390144348,0.9363350868225098,0.8746641874313354,0.7887728810310364,-0.4418838918209076,0.9971692562103271,0.1155199185013771,0.837269127368927,-0.6466724276542664,0.8802827000617981,0.8770877718925476,0.7874957919120789,-0.5059425234794617,0.9977359771728516,0.11519654840230942,0.8354461193084717,-0.7137329578399658,0.894988477230072,0.8671225309371948,0.7902268171310425,-0.4402041435241699,0.9978961944580078,0.12745985388755798,0.8347344994544983,-0.635648250579834,0.9192438721656799,0.5233944654464722,1.1101194620132446,-0.03444302827119827,0.5808569192886353,0.4088437557220459,1.0994631052017212,0.035581983625888824,0.4649363160133362,0.5069133043289185,1.3630890846252441,-0.08014905452728271,0.0389004722237587,0.39669883251190186,1.3597248792648315,0.025988373905420303,0.015237618237733841,0.49928441643714905,1.605521321296692,0.16274221241474152,0.005051627289503813,0.38637253642082214,1.6160788536071777,0.14538158476352692,0.0062546865083277225,0.5011115074157715,1.6354033946990967,0.17264990508556366,0.004697402473539114,0.38520538806915283,1.648865818977356,0.14337186515331268,0.01835419237613678,0.481806218624115,1.6785740852355957,-0.08658701926469803,0.006015041843056679,0.3896123170852661,1.6901538372039795,-0.1450655311346054,0.009319641627371311
0.5056201219558716,0.64931720495224,-0.5790075063705444,0.999993622303009,0.5124675631523132,0.6253165602684021,-0.5473312139511108,0.9999731183052063,0.5173484683036804,0.626301646232605,-0.5474023222923279,0.9999791979789734,0.5231057405471802,0.6274292469024658,-0.5474483966827393,0.9999701976776123,0.4947585463523865,0.6231719851493835,-0.5505439043045044,0.9999769926071167,0.48723143339157104,0.6232001185417175,-0.5505296587944031,0.999981701374054,0.47995486855506897,0.6236057281494141,-0.5505905151367188,0.9999668002128601,0.5284900069236755,0.6386101841926575,-0.34069424867630005,0.9999855756759644,0.463627427816391,0.6341103315353394,-0.3487113416194916,0.9999787211418152,0.5128908753395081,0.6776944398880005,-0.5016853213310242,0.999987006187439,0.4905685782432556,0.6749642491340637,-0.5041131973266602,0.9999825954437256,0.5780925154685974,0.763527512550354,-0.2229098081588745,0.9999730587005615,0.39504486322402954,0.7633144855499268,-0.22349002957344055,0.9996367692947388,0.708293616771698,0.7750051021575928,-0.21431171894073486,0.9996857047080994,0.2736278176307678,0.793639600276947,-0.29693135619163513,0.9888571500778198,0.8400183916091919,0.789735734462738,-0.40603700280189514,0.999334454536438,0.15112575888633728,0.8229767084121704,-0.590180516242981,0.935793936252594,0.8760251998901367,0.788788378238678,-0.44417816400527954,0.9966347813606262,0.11297774314880371,0.8330995440483093,-0.6404995322227478,0.8762885928153992,0.8781613111495972,0.7874815464019775,-0.5082617998123169,0.9973207712173462,0.11245846748352051,0.8304231762886047,-0.7069060206413269,0.893424928188324,0.8683316111564636,0.7902263402938843,-0.4431062340736389,0.9975340962409973,0.12489868700504303,0.8294923305511475,-0.6296569108963013,0.9183410406112671,0.5236478447914124,1.1113170385360718,-0.03691316395998001,0.5909929871559143,0.40905290842056274,1.1000322103500366,0.03809552639722824,0.47634878754615784,0.5067371129989624,1.3644322156906128,-0.08013726770877838,0.04391566291451454,0.39559802412986755,1.3616938591003418,0.03422597423195839,0.017241787165403366,0.49911412596702576,1.608209490776062,0.16591903567314148,0.005489200819283724,0.385131299495697,1.6191905736923218,0.15766632556915283,0.006740731652826071,0.5010209083557129,1.6383198499679565,0.1761818826198578,0.005025938618928194,0.3841620981693268,1.6518139839172363,0.15644954144954681,0.0200711190700531,0.48201560974121094,1.680973768234253,-0.08278755098581314,0.0065018474124372005,0.38825926184654236,1.6939811706542969,-0.13221953809261322,0.010105102322995663
0.506711483001709,0.6490904092788696,-0.6568585634231567,0.9999917149543762,0.5131210684776306,0.6250991821289062,-0.6237329244613647,0.9999632835388184,0.5180197358131409,0.6261584162712097,-0.6237906217575073,0.999972403049469,0.5237435698509216,0.6273589730262756,-0.6238654255867004,0.9999608993530273,0.49555230140686035,0.622951865196228,-0.6354138255119324,0.9999686479568481,0.4878382086753845,0.623034656047821,-0.6354941725730896,0.9999751448631287,0.4802705645561218,0.6234825253486633,-0.6355609893798828,0.9999538064002991,0.5287050008773804,0.638823926448822,-0.4105799198150635,0.9999797940254211,0.4638570249080658,0.6341096758842468,-0.4604574739933014,0.9999706745147705,0.5136540532112122,0.6777069568634033,-0.5762320756912231,0.9999828934669495,0.4915081560611725,0.6750487685203552,-0.5903348326683044,0.9999769926071167,0.5782710909843445,0.763712465763092,-0.28212088346481323,0.9999720454216003,0.39391738176345825,0.7641492486000061,-0.3336065709590912,0.9996232986450195,0.70891934633255,0.7747801542282104,-0.2631646990776062,0.9997047185897827,0.258903443813324,0.7882750034332275,-0.3507860600948334,0.9896360635757446,0.8406203389167786,0.7888243198394775,-0.4661353528499603,0.9993218779563904,0.1270739734172821,0.7912352681159973,-0.555803656578064,0.9381531476974487,0.8762502670288086,0.7881091833114624,-0.505223274230957,0.9964761137962341,0.08605317771434784,0.7976368069648743,-0.598220944404602,0.877049446105957,0.8782830238342285,0.7869281768798828,-0.5752803087234497,0.997184693813324,0.08406250178813934,0.7990232110023499,-0.6710752844810486,0.895275354385376,0.8684694170951843,0.7896111011505127,-0.5059696435928345,0.9974207282066345,0.09643717110157013,0.7998064160346985,-0.5952635407447815,0.9202286005020142,0.5239887237548828,1.1160353422164917,-0.03381920978426933,0.6165273785591125,0.4113214612007141,1.1064108610153198,0.03587944805622101,0.5089432597160339,0.5072993636131287,1.3710860013961792,0.04684419184923172,0.06528770178556442,0.39689427614212036,1.371509313583374,0.0852859765291214,0.027394717559218407,0.5011266469955444,1.6088556051254272,0.3650050163269043,0.00927745457738638,0.38611921668052673,1.6240564584732056,0.28900346159935,0.01259430032223463,0.5022634863853455,1.63849937915802,0.3841126263141632,0.008901389315724373,0.3852982223033905,1.654828667640686,0.2978765368461609,0.033638421446084976,0.4898868501186371,1.6815465688705444,0.14559805393218994,0.010787459090352058,0.39020392298698425,1.7007070779800415,0.022242620587348938,0.01686914823949337
0.5090014338493347,0.6491248607635498,-0.7266160249710083,0.9999909996986389,0.5144710540771484,0.6251412630081177,-0.6943535208702087,0.9999570846557617,0.5193780064582825,0.6262198090553284,-0.6943396329879761,0.9999690055847168,0.524825930595398,0.6274413466453552,-0.6943869590759277,0.9999549388885498,0.4975917935371399,0.6229851841926575,-0.7087090015411377,0.9999634027481079,0.4897846579551697,0.6230633854866028,-0.7088115811347961,0.9999716877937317,0.4817562997341156,0.6234976053237915,-0.7088743448257446,0.999944806098938,0.5287178754806519,0.6390146017074585,-0.4778062403202057,0.999976634979248,0.46417298913002014,0.6340919733047485,-0.5409984588623047,0.9999668598175049,0.5150702595710754,0.6778762340545654,-0.6440137624740601,0.999980628490448,0.49383440613746643,0.6754587292671204,-0.6621564626693726,0.9999739527702332,0.5782588720321655,0.763821542263031,-0.3360963761806488,0.9999726414680481,0.39304929971694946,0.7635882496833801,-0.4140198826789856,0.9996321201324463,0.7090198993682861,0.77486252784729,-0.2786802649497986,0.9997260570526123,0.24956920742988586,0.7725876569747925,-0.36423009634017944,0.9904199838638306,0.8404687643051147,0.7874419689178467,-0.4551433026790619,0.99933260679245,0.12003389745950699,0.7701447606086731,-0.6193779110908508,0.9407597184181213,0.8761956095695496,0.786449134349823,-0.4839758276939392,0.9964315295219421,0.08396117389202118,0.774868905544281,-0.6576104760169983,0.8787544965744019,0.8781816363334656,0.785312294960022,-0.5569669008255005,0.9971328973770142,0.08260998129844666,0.7775771021842957,-0.73175448179245,0.8977096080780029,0.8682171702384949,0.7881710529327393,-0.49507641792297363,0.9973864555358887,0.09402298927307129,0.7794649600982666,-0.6585700511932373,0.9230820536613464,0.5252322554588318,1.1156976222991943,-0.032170332968235016,0.6358163952827454,0.4113384187221527,1.1061837673187256,0.03483445569872856,0.5319732427597046,0.5102134346961975,1.3767857551574707,0.05912414938211441,0.07032374292612076,0.3974113464355469,1.3756266832351685,0.08173910528421402,0.02847464196383953,0.5036790370941162,1.6097177267074585,0.3778788149356842,0.009600016288459301,0.38680675625801086,1.6236480474472046,0.2950134873390198,0.013214070349931717,0.5039392709732056,1.6388050317764282,0.3961624801158905,0.009802291169762611,0.3858621418476105,1.6543998718261719,0.30460429191589355,0.03820193186402321,0.4959060251712799,1.682684063911438,0.1453385055065155,0.011440452188253403,0.391139417886734,1.7004108428955078,0.014957031235098839,0.01804586872458458
0.5101229548454285,0.6491230130195618,-0.7275062799453735,0.9999903440475464,0.5151801109313965,0.6251417398452759,-0.694824755191803,0.9999518990516663,0.5201103091239929,0.6262288689613342,-0.6948102116584778,0.9999661445617676,0.5254209041595459,0.6274639368057251,-0.6948547959327698,0.9999499917030334,0.49859243631362915,0.6229814291000366,-0.7095191478729248,0.9999590516090393,0.490742027759552,0.6230548620223999,-0.709619402885437,0.9999688267707825,0.48248186707496643,0.6234798431396484,-0.70968097448349,0.9999373555183411,0.5287157297134399,0.6391163468360901,-0.4775710105895996,0.9999739527702332,0.46430712938308716,0.6340280771255493,-0.5423711538314819,0.9999637007713318,0.5158295631408691,0.6779153347015381,-0.6448600888252258,0.99997878074646,0.4949486255645752,0.6755922436714172,-0.6634809374809265,0.9999714493751526,0.5782397985458374,0.763899028301239,-0.33689847588539124,0.9999732375144958,0.39250946044921875,0.7632420659065247,-0.4171549379825592,0.9996399283409119,0.7091506719589233,0.7748777270317078,-0.2801503539085388,0.9997454881668091,0.24709570407867432,0.7668394446372986,-0.3685987591743469,0.9911283254623413,0.8402986526489258,0.7864009737968445,-0.45697999000549316,0.9993425607681274,0.11845836788415909,0.7641555070877075,-0.6214885115623474,0.9430772662162781,0.876130223274231,0.7852120995521545,-0.48567694425582886,0.9963945150375366,0.08298484236001968,0.7693603038787842,-0.6588507890701294,0.8802749514579773,0.8780468702316284,0.7842713594436646,-0.5583043098449707,0.9970874786376953,0.08185718953609467,0.7718282341957092,-0.7342489957809448,0.8998680710792542,0.8679968118667603,0.7872574329376221,-0.49679499864578247,0.9973561763763428,0.09320146590471268,0.7737839818000793,-0.6610960960388184,0.9256414175033569,0.5259414911270142,1.1154382228851318,-0.030925318598747253,0.6534952521324158,0.41133132576942444,1.1059242486953735,0.03403320163488388,0.5531558394432068,0.5118510723114014,1.3806358575820923,0.061790961772203445,0.07468506693840027,0.3977743685245514,1.3789150714874268,0.08027862012386322,0.02929570898413658,0.5049213171005249,1.6109750270843506,0.37939417362213135,0.009876805357635021,0.387308269739151,1.6238491535186768,0.29454493522644043,0.013681888580322266,0.504764974117279,1.6394727230072021,0.3974730670452118,0.010562309995293617,0.38624095916748047,1.654044508934021,0.30417123436927795,0.04196910560131073,0.49823036789894104,1.6841028928756714,0.14577364921569824,0.011965048499405384,0.39197027683258057,1.7008342742919922,0.012606051750481129,0.018944360315799713
0.5102564096450806,0.6494876146316528,-0.6775676608085632,0.999988317489624,0.5154796838760376,0.6254749894142151,-0.6441570520401001,0.9999409317970276,0.5205110907554626,0.6265653967857361,-0.6441765427589417,0.9999578595161438,0.5257958769798279,0.6277892589569092,-0.644217848777771,0.999938428401947,0.4988950192928314,0.6233068704605103,-0.6546225547790527,0.9999498724937439,0.4911026060581207,0.6233552098274231,-0.6547149419784546,0.9999614357948303,0.4827656149864197,0.6237199902534485,-0.6547799110412598,0.9999236464500427,0.5288687944412231,0.6394796967506409,-0.4291941523551941,0.9999666810035706,0.4645375609397888,0.6340973973274231,-0.4737563729286194,0.9999534487724304,0.5159403681755066,0.6784853339195251,-0.5962930917739868,0.9999738931655884,0.4950316846370697,0.6762357354164124,-0.609066903591156,0.9999642968177795,0.5783261060714722,0.7654878497123718,-0.30029380321502686,0.9999704360961914,0.3925483822822571,0.7631960511207581,-0.36519914865493774,0.9996286630630493,0.7095349431037903,0.7749906182289124,-0.26597848534584045,0.9997588396072388,0.2473526895046234,0.762630820274353,-0.3388175964355469,0.9918190836906433,0.8401552438735962,0.7857121229171753,-0.4529423117637634,0.9993273019790649,0.11487625539302826,0.7485576272010803,-0.5482472777366638,0.9465711116790771,0.8760623931884766,0.7840892672538757,-0.4856458604335785,0.9962229132652283,0.0799034982919693,0.7522006630897522,-0.5871380567550659,0.8847229480743408,0.8780263066291809,0.7833682894706726,-0.5535551309585571,0.996932864189148,0.07893623411655426,0.7530264258384705,-0.6611336469650269,0.9042107462882996,0.8679574131965637,0.7864510416984558,-0.4911845624446869,0.9972318410873413,0.08961307257413864,0.755519449710846,-0.5881611704826355,0.9291884899139404,0.5250449776649475,1.1221815347671509,-0.03203542158007622,0.6721376180648804,0.41079989075660706,1.1127357482910156,0.033585596829652786,0.577385663986206,0.5110915899276733,1.381304383277893,0.030386045575141907,0.08707750588655472,0.39669257402420044,1.3811321258544922,0.12681397795677185,0.03512704744935036,0.5048829317092896,1.6138402223587036,0.33102312684059143,0.01110648550093174,0.3872445225715637,1.6274056434631348,0.35032251477241516,0.015834981575608253,0.5046998262405396,1.642928957939148,0.34648019075393677,0.012147887609899044,0.38624992966651917,1.6577057838439941,0.3616273105144501,0.0493522472679615,0.4974733293056488,1.6873499155044556,0.09517242014408112,0.013730108737945557,0.39202219247817993,1.7041631937026978,0.08103616535663605,0.02189137600362301
